Code,Municipality,Sex,Year,Age,Old Population,Updated Population
86573,Puerto Leguízamo,Female,1998,40-44,95,209
86573,Puerto Leguízamo,Female,1998,45-49,49,79
86573,Puerto Leguízamo,Female,1998,50+,213,324
86573,Puerto Leguízamo,Female,1999,15-19,246,267
86573,Puerto Leguízamo,Female,1999,50+,267,324
86573,Puerto Leguízamo,Female,2000,35-39,259,469
86573,Puerto Leguízamo,Female,2000,40-44,134,209
86573,Puerto Leguízamo,Female,2000,50+,320,370
86573,Puerto Leguízamo,Female,2001,40-44,153,418
86573,Puerto Leguízamo,Female,2002,30-34,284,444
86573,Puerto Leguízamo,Female,2002,40-44,172,209
86573,Puerto Leguízamo,Male,1998,10-14,392,646
86573,Puerto Leguízamo,Male,1998,15-19,73,501
86573,Puerto Leguízamo,Male,1998,20-24,32,310
86573,Puerto Leguízamo,Male,1998,25-29,161,248
86573,Puerto Leguízamo,Male,1998,30-34,33,317
86573,Puerto Leguízamo,Male,1998,35-39,169,190
86573,Puerto Leguízamo,Male,1998,45-49,47,198
86573,Puerto Leguízamo,Male,1998,50-54,41,44
86573,Puerto Leguízamo,Male,1999,15-19,73,376
86573,Puerto Leguízamo,Male,1999,20-24,32,310
86573,Puerto Leguízamo,Male,1999,30-34,67,159
86573,Puerto Leguízamo,Male,1999,45-49,68,132
86573,Puerto Leguízamo,Male,1999,55+,155,279
86573,Puerto Leguízamo,Male,2000,10-14,479,1938
86573,Puerto Leguízamo,Male,2000,15-19,73,126
86573,Puerto Leguízamo,Male,2000,20-24,32,207
86573,Puerto Leguízamo,Male,2000,30-34,102,159
86573,Puerto Leguízamo,Male,2000,40-44,122,123
86573,Puerto Leguízamo,Male,2000,45-49,90,132
86573,Puerto Leguízamo,Male,2000,50-54,80,132
86573,Puerto Leguízamo,Male,2001,15-19,153,251
86573,Puerto Leguízamo,Male,2001,20-24,94,207
86573,Puerto Leguízamo,Male,2001,50-54,99,132
86573,Puerto Leguízamo,Male,2002,15-19,234,501
86573,Puerto Leguízamo,Male,2002,20-24,155,413
86573,Puerto Leguízamo,Male,2002,40-44,169,245
86573,Puerto Leguízamo,Male,2003,20-24,217,310
86573,Puerto Leguízamo,Male,2003,30-34,205,396
86571,Puerto Guzmán,Female,1998,10-14,22,666
86571,Puerto Guzmán,Female,1998,15-19,59,370
86571,Puerto Guzmán,Female,1998,30-34,5,160
86571,Puerto Guzmán,Female,1998,35-39,8,153
86571,Puerto Guzmán,Female,1998,50+,27,293
86571,Puerto Guzmán,Female,1999,15-19,59,185
86571,Puerto Guzmán,Female,1999,20-24,24,634
86571,Puerto Guzmán,Female,1999,35-39,8,153
86571,Puerto Guzmán,Female,1999,45-49,15,96
86571,Puerto Guzmán,Female,1999,50+,27,196
86571,Puerto Guzmán,Female,2000,10-14,22,333
86571,Puerto Guzmán,Female,2000,15-19,59,185
86571,Puerto Guzmán,Female,2000,20-24,24,423
86571,Puerto Guzmán,Female,2000,25-29,81,294
86571,Puerto Guzmán,Female,2000,30-34,36,638
86571,Puerto Guzmán,Female,2000,35-39,8,306
86571,Puerto Guzmán,Female,2000,45-49,15,192
86571,Puerto Guzmán,Female,2000,50+,27,196
86571,Puerto Guzmán,Female,2001,15-19,59,185
86571,Puerto Guzmán,Female,2001,20-24,64,212
86571,Puerto Guzmán,Female,2001,35-39,37,458
86571,Puerto Guzmán,Female,2001,40-44,3,109
86571,Puerto Guzmán,Female,2001,50+,27,391
86571,Puerto Guzmán,Female,2002,10-14,147,333
86571,Puerto Guzmán,Female,2002,15-19,59,370
86571,Puerto Guzmán,Female,2002,20-24,105,212
86571,Puerto Guzmán,Female,2002,25-29,136,147
86571,Puerto Guzmán,Female,2002,30-34,97,160
86571,Puerto Guzmán,Female,2002,35-39,66,458
86571,Puerto Guzmán,Female,2002,40-44,32,109
86571,Puerto Guzmán,Female,2002,45-49,15,96
86571,Puerto Guzmán,Female,2002,50+,90,147
86571,Puerto Guzmán,Female,2003,10-14,210,333
86571,Puerto Guzmán,Female,2003,20-24,145,212
86571,Puerto Guzmán,Female,2003,25-29,163,294
86571,Puerto Guzmán,Female,2003,30-34,128,479
86571,Puerto Guzmán,Female,2003,35-39,95,153
86571,Puerto Guzmán,Female,2003,40-44,61,436
86571,Puerto Guzmán,Female,2004,20-24,186,212
86571,Puerto Guzmán,Male,1998,15-19,59,133
86571,Puerto Guzmán,Male,1998,20-24,8,79
86571,Puerto Guzmán,Male,1998,25-29,6,238
86571,Puerto Guzmán,Male,1998,30-34,18,101
86571,Puerto Guzmán,Male,1998,35-39,17,34
86571,Puerto Guzmán,Male,1998,40-44,19,107
86571,Puerto Guzmán,Male,1998,50-54,12,65
86571,Puerto Guzmán,Male,1998,55+,35,110
86571,Puerto Guzmán,Male,1999,15-19,59,265
86571,Puerto Guzmán,Male,1999,20-24,8,235
86571,Puerto Guzmán,Male,1999,25-29,6,119
86571,Puerto Guzmán,Male,1999,30-34,18,252
86571,Puerto Guzmán,Male,1999,35-39,17,101
86571,Puerto Guzmán,Male,1999,40-44,19,107
86571,Puerto Guzmán,Male,1999,45-49,20,52
86571,Puerto Guzmán,Male,1999,50-54,12,33
86571,Puerto Guzmán,Male,1999,55+,35,146
86571,Puerto Guzmán,Male,2000,15-19,59,133
86571,Puerto Guzmán,Male,2000,20-24,8,235
86571,Puerto Guzmán,Male,2000,25-29,25,277
86571,Puerto Guzmán,Male,2000,30-34,18,252
86571,Puerto Guzmán,Male,2000,35-39,17,101
86571,Puerto Guzmán,Male,2000,40-44,19,160
86571,Puerto Guzmán,Male,2000,45-49,20,156
86571,Puerto Guzmán,Male,2000,50-54,12,33
86571,Puerto Guzmán,Male,2000,55+,35,365
86571,Puerto Guzmán,Male,2001,15-19,59,89
86571,Puerto Guzmán,Male,2001,20-24,48,157
86571,Puerto Guzmán,Male,2001,25-29,43,198
86571,Puerto Guzmán,Male,2001,30-34,18,202
86571,Puerto Guzmán,Male,2001,35-39,17,168
86571,Puerto Guzmán,Male,2001,40-44,19,213
86571,Puerto Guzmán,Male,2001,45-49,20,104
86571,Puerto Guzmán,Male,2001,50-54,12,33
86571,Puerto Guzmán,Male,2001,55+,35,183
86571,Puerto Guzmán,Male,2002,15-19,59,221
86571,Puerto Guzmán,Male,2002,20-24,87,313
86571,Puerto Guzmán,Male,2002,25-29,81,435
86571,Puerto Guzmán,Male,2002,30-34,49,503
86571,Puerto Guzmán,Male,2002,35-39,47,302
86571,Puerto Guzmán,Male,2002,40-44,19,372
86571,Puerto Guzmán,Male,2002,45-49,20,104
86571,Puerto Guzmán,Male,2002,50-54,12,65
86571,Puerto Guzmán,Male,2002,55+,35,365
86571,Puerto Guzmán,Male,2003,15-19,123,133
86571,Puerto Guzmán,Male,2003,20-24,127,157
86571,Puerto Guzmán,Male,2003,25-29,118,119
86571,Puerto Guzmán,Male,2003,30-34,80,252
86571,Puerto Guzmán,Male,2003,35-39,78,168
86571,Puerto Guzmán,Male,2003,40-44,52,107
86571,Puerto Guzmán,Male,2003,45-49,49,104
86571,Puerto Guzmán,Male,2003,50-54,12,65
86571,Puerto Guzmán,Male,2003,55+,104,256
86571,Puerto Guzmán,Male,2004,10-14,286,427
86571,Puerto Guzmán,Male,2004,40-44,85,160
86571,Puerto Guzmán,Male,2004,55+,173,328
86571,Puerto Guzmán,Male,2020,55+,1276,1312
86569,Puerto Caicedo,Female,1998,35-39,269,393
86569,Puerto Caicedo,Female,2021,40-44,319,347
86569,Puerto Caicedo,Male,1999,50-54,129,141
86569,Puerto Caicedo,Male,2021,55+,881,1148
86568,Puerto Asís,Female,1998,20-24,1846,2029
86568,Puerto Asís,Female,1998,25-29,1621,1738
86568,Puerto Asís,Female,1999,15-19,1903,2056
86568,Puerto Asís,Female,1999,25-29,1663,2317
86568,Puerto Asís,Female,2000,20-24,1932,2029
86568,Puerto Asís,Female,2000,25-29,1705,1738
86568,Puerto Asís,Female,2002,45-49,785,806
86568,Puerto Asís,Female,2004,20-24,2102,2318
86568,Puerto Asís,Female,2004,40-44,1068,1116
86568,Puerto Asís,Female,2021,45-49,1804,1879
86568,Puerto Asís,Female,2021,50+,5172,5971
86568,Puerto Asís,Male,1998,15-19,1861,2261
86568,Puerto Asís,Male,1998,20-24,1973,2642
86568,Puerto Asís,Male,1998,25-29,1665,3219
86568,Puerto Asís,Male,1998,30-34,1304,2003
86568,Puerto Asís,Male,1998,35-39,1188,1814
86568,Puerto Asís,Male,1998,45-49,626,884
86568,Puerto Asís,Male,1998,50-54,465,478
86568,Puerto Asís,Male,1998,55+,1163,1235
86568,Puerto Asís,Male,1999,15-19,1938,3391
86568,Puerto Asís,Male,1999,20-24,2024,2856
86568,Puerto Asís,Male,1999,25-29,1709,3707
86568,Puerto Asís,Male,2000,15-19,2014,3250
86568,Puerto Asís,Male,2000,25-29,1753,2439
86568,Puerto Asís,Male,2000,35-39,1276,1623
86568,Puerto Asís,Male,2001,25-29,1797,2244
86568,Puerto Asís,Male,2001,35-39,1320,1432
86568,Puerto Asís,Male,2002,20-24,2174,2570
86568,Puerto Asís,Male,2002,25-29,1840,3122
86568,Puerto Asís,Male,2002,30-34,1483,1860
86568,Puerto Asís,Male,2003,25-29,1884,2244
86568,Puerto Asís,Male,2003,35-39,1407,2292
86568,Puerto Asís,Male,2004,35-39,1451,1719
86568,Puerto Asís,Male,2020,55+,3747,5066
86568,Puerto Asís,Male,2021,55+,3864,6079
86320,Orito,Female,2001,15-19,1992,2115
86320,Orito,Female,2001,20-24,1832,2045
86320,Orito,Female,2002,15-19,1981,2644
86320,Orito,Female,2003,10-14,2398,2656
86320,Orito,Male,1998,10-14,2621,2953
86320,Orito,Male,2001,10-14,2504,3937
86320,Orito,Male,2002,50-54,548,664
86320,Orito,Male,2019,10-14,1805,1969
86320,Orito,Male,2020,50-54,663,664
86320,Orito,Male,2020,55+,2057,2649
86320,Orito,Male,2021,45-49,895,1055
86320,Orito,Male,2021,55+,2087,2551
86219,Colón,Female,2010,15-19,229,263
86219,Colón,Female,2014,25-29,208,217
86219,Colón,Male,2000,25-29,163,171
86219,Colón,Male,2002,25-29,168,256
86219,Colón,Male,2003,25-29,170,341
86001,Mocoa,Female,2003,25-29,1478,1675
86001,Mocoa,Female,2017,10-14,2141,2417
86001,Mocoa,Female,2017,15-19,2268,2532
86001,Mocoa,Female,2017,20-24,2308,2503
86001,Mocoa,Female,2017,45-49,1540,1593
86001,Mocoa,Male,1998,30-34,913,1136
86001,Mocoa,Male,2000,25-29,1260,1437
86001,Mocoa,Male,2001,15-19,1485,2184
86001,Mocoa,Male,2017,10-14,2147,2247
86001,Mocoa,Male,2020,55+,3390,3699
86001,Mocoa,Male,2021,55+,3495,3945
85440,Villanueva,Female,1998,15-19,704,1383
85440,Villanueva,Female,1998,35-39,457,1142
85440,Villanueva,Female,1998,50+,453,513
85440,Villanueva,Female,1999,15-19,746,922
85440,Villanueva,Female,1999,20-24,494,614
85440,Villanueva,Female,1999,35-39,495,571
85440,Villanueva,Female,1999,50+,563,684
85440,Villanueva,Female,2000,15-19,788,922
85440,Villanueva,Female,2001,15-19,830,922
85440,Villanueva,Female,2001,50+,783,1069
85440,Villanueva,Female,2002,15-19,872,922
85440,Villanueva,Female,2003,15-19,914,922
85440,Villanueva,Female,2004,35-39,686,857
85440,Villanueva,Female,2019,35-39,1258,1428
85440,Villanueva,Male,1998,20-24,311,455
85440,Villanueva,Male,1998,25-29,417,531
85440,Villanueva,Male,1998,30-34,450,685
85440,Villanueva,Male,1998,45-49,389,632
85440,Villanueva,Male,1998,50-54,159,282
85440,Villanueva,Male,1999,30-34,493,685
85440,Villanueva,Male,1999,50-54,194,423
85440,Villanueva,Male,2000,25-29,513,796
85440,Villanueva,Male,2000,50-54,230,282
85440,Villanueva,Male,2002,15-19,843,1011
85440,Villanueva,Male,2002,20-24,558,606
85440,Villanueva,Male,2002,25-29,608,928
85440,Villanueva,Male,2002,45-49,495,527
85440,Villanueva,Male,2002,50-54,301,564
85440,Villanueva,Male,2002,55+,827,858
85440,Villanueva,Male,2003,30-34,666,958
85440,Villanueva,Male,2003,50-54,336,705
85440,Villanueva,Male,2004,15-19,912,1516
85440,Villanueva,Male,2004,20-24,682,2120
85440,Villanueva,Male,2004,25-29,704,1326
85440,Villanueva,Male,2004,40-44,619,682
85440,Villanueva,Male,2004,50-54,372,705
85440,Villanueva,Male,2021,55+,2284,2401
85430,Trinidad,Female,2001,20-24,391,595
85430,Trinidad,Female,2013,10-14,659,755
85430,Trinidad,Female,2020,25-29,509,1443
85430,Trinidad,Female,2021,15-19,529,748
85430,Trinidad,Female,2021,40-44,352,365
85430,Trinidad,Male,1999,55+,432,258
85430,Trinidad,Male,2002,50-54,180,239
85430,Trinidad,Male,2003,20-24,428,496
85430,Trinidad,Male,2021,55+,827,902
85410,Tauramena,Female,1998,15-19,463,533
85410,Tauramena,Female,1998,40-44,164,252
85410,Tauramena,Female,1999,15-19,492,1065
85410,Tauramena,Female,2001,40-44,255,503
85410,Tauramena,Female,2002,20-24,574,760
85410,Tauramena,Female,2021,30-34,978,2241
85410,Tauramena,Female,2021,40-44,863,1509
85410,Tauramena,Male,1998,15-19,699,785
85410,Tauramena,Male,1998,45-49,157,195
85410,Tauramena,Male,1998,55+,210,314
85410,Tauramena,Male,1999,20-24,936,1005
85410,Tauramena,Male,2000,50-54,133,134
85410,Tauramena,Male,2001,30-34,687,970
85410,Tauramena,Male,2001,40-44,393,415
85410,Tauramena,Male,2001,55+,359,408
85410,Tauramena,Male,2002,20-24,958,1206
85410,Tauramena,Male,2004,10-14,941,1255
85410,Tauramena,Male,2004,20-24,973,1206
85410,Tauramena,Male,2004,30-34,714,776
85410,Tauramena,Male,2021,30-34,867,1939
85400,Támara,Female,1998,35-39,154,192
85400,Támara,Female,1999,10-14,531,534
85400,Támara,Female,2007,10-14,466,534
85400,Támara,Female,2010,35-39,167,192
85400,Támara,Female,2012,40-44,143,164
85400,Támara,Female,2020,35-39,178,192
85400,Támara,Male,1999,25-29,238,290
85325,San Luis De Palenque,Female,1998,45-49,131,133
85325,San Luis De Palenque,Female,2004,25-29,200,257
85325,San Luis De Palenque,Female,2007,25-29,224,257
85325,San Luis De Palenque,Female,2016,10-14,389,446
85325,San Luis De Palenque,Male,1999,20-24,297,310
85325,San Luis De Palenque,Male,2003,20-24,300,310
85325,San Luis De Palenque,Male,2021,35-39,297,508
85325,San Luis De Palenque,Male,2021,55+,633,704
85315,Sácama,Female,1998,50+,59,150
85315,Sácama,Female,2001,45-49,21,38
85315,Sácama,Female,2008,15-19,82,94
85315,Sácama,Female,2008,45-49,33,38
85315,Sácama,Female,2010,40-44,35,41
85315,Sácama,Female,2011,35-39,54,62
85315,Sácama,Female,2016,25-29,57,66
85315,Sácama,Female,2020,35-39,56,62
85315,Sácama,Female,2020,50+,137,187
85315,Sácama,Male,2003,20-24,110,257
85315,Sácama,Male,2003,50-54,13,22
85315,Sácama,Male,2014,35-39,54,62
85300,Sabanalarga,Female,1998,15-19,137,159
85300,Sabanalarga,Female,1999,45-49,69,71
85300,Sabanalarga,Female,2000,15-19,137,159
85300,Sabanalarga,Female,2000,30-34,108,126
85300,Sabanalarga,Female,2001,50+,208,219
85300,Sabanalarga,Female,2003,35-39,100,118
85300,Sabanalarga,Female,2005,30-34,110,126
85300,Sabanalarga,Female,2006,15-19,138,159
85300,Sabanalarga,Female,2006,35-39,103,118
85300,Sabanalarga,Female,2019,30-34,115,126
85300,Sabanalarga,Male,2021,30-34,94,206
85279,Recetor,Female,2007,40-44,32,37
85279,Recetor,Female,2013,45-49,29,34
85279,Recetor,Female,2016,35-39,37,43
85279,Recetor,Male,1998,20-24,66,77
85279,Recetor,Male,1999,20-24,66,77
85279,Recetor,Male,2000,20-24,66,77
85279,Recetor,Male,2006,20-24,67,77
85279,Recetor,Male,2018,15-19,53,61
85263,Pore,Female,1998,40-44,95,338
85263,Pore,Female,1998,45-49,117,292
85263,Pore,Female,2000,25-29,188,225
85263,Pore,Female,2000,40-44,118,507
85263,Pore,Female,2000,45-49,131,146
85263,Pore,Female,2001,40-44,129,169
85263,Pore,Female,2001,45-49,137,292
85263,Pore,Female,2002,10-14,437,604
85263,Pore,Female,2002,40-44,140,169
85263,Pore,Female,2002,45-49,144,146
85263,Pore,Female,2004,30-34,217,253
85263,Pore,Female,2014,20-24,404,463
85263,Pore,Female,2016,10-14,527,604
85263,Pore,Female,2016,40-44,295,338
85263,Pore,Female,2020,30-34,451,505
85263,Pore,Female,2021,10-14,559,1208
85263,Pore,Female,2021,45-49,271,292
85263,Pore,Male,1998,55+,280,261
85263,Pore,Male,2000,10-14,503,531
85263,Pore,Male,2000,20-24,170,213
85263,Pore,Male,2000,25-29,169,242
85263,Pore,Male,2000,30-34,185,206
85263,Pore,Male,2001,25-29,184,604
85263,Pore,Male,2001,30-34,197,309
85263,Pore,Male,2002,20-24,205,320
85263,Pore,Male,2002,25-29,200,362
85263,Pore,Male,2002,35-39,223,302
85263,Pore,Male,2002,40-44,183,187
85263,Pore,Male,2002,50-54,101,105
85263,Pore,Male,2003,20-24,223,320
85263,Pore,Male,2004,20-24,240,320
85263,Pore,Male,2004,30-34,233,309
85263,Pore,Male,2004,35-39,243,302
85263,Pore,Male,2004,40-44,201,373
85263,Pore,Male,2006,15-19,397,410
85263,Pore,Male,2020,55+,788,798
85263,Pore,Male,2021,55+,811,921
85250,Paz De Ariporo,Female,1998,25-29,650,1130
85250,Paz De Ariporo,Female,1998,40-44,512,560
85250,Paz De Ariporo,Female,1998,50+,863,1030
85250,Paz De Ariporo,Female,1999,20-24,743,889
85250,Paz De Ariporo,Female,2002,15-19,1202,1281
85250,Paz De Ariporo,Female,2002,20-24,867,889
85250,Paz De Ariporo,Female,2003,15-19,1229,1281
85250,Paz De Ariporo,Female,2003,45-49,528,584
85250,Paz De Ariporo,Male,1998,20-24,677,1232
85250,Paz De Ariporo,Male,1998,25-29,601,616
85250,Paz De Ariporo,Male,1998,35-39,595,1038
85250,Paz De Ariporo,Male,1998,40-44,620,654
85250,Paz De Ariporo,Male,1999,20-24,722,770
85250,Paz De Ariporo,Male,1999,40-44,641,1307
85250,Paz De Ariporo,Male,1999,50-54,225,388
85250,Paz De Ariporo,Male,2000,20-24,768,770
85250,Paz De Ariporo,Male,2000,25-29,681,719
85250,Paz De Ariporo,Male,2000,35-39,655,1246
85250,Paz De Ariporo,Male,2001,15-19,1170,1461
85250,Paz De Ariporo,Male,2001,20-24,813,924
85250,Paz De Ariporo,Male,2001,30-34,774,1645
85250,Paz De Ariporo,Male,2001,35-39,686,831
85250,Paz De Ariporo,Male,2001,40-44,681,1143
85250,Paz De Ariporo,Male,2001,45-49,510,605
85250,Paz De Ariporo,Male,2002,20-24,859,2463
85250,Paz De Ariporo,Male,2002,30-34,809,1012
85250,Paz De Ariporo,Male,2002,35-39,716,1038
85250,Paz De Ariporo,Male,2002,40-44,701,980
85250,Paz De Ariporo,Male,2002,50-54,321,388
85250,Paz De Ariporo,Male,2004,20-24,950,1540
85250,Paz De Ariporo,Male,2004,35-39,777,1038
85250,Paz De Ariporo,Male,2004,40-44,741,817
85230,Orocué,Female,2000,15-19,294,476
85230,Orocué,Female,2017,10-14,522,598
85230,Orocué,Female,2019,10-14,524,598
85230,Orocué,Female,2019,15-19,376,476
85230,Orocué,Male,2000,50-54,70,286
85230,Orocué,Male,2003,15-19,339,523
85230,Orocué,Male,2003,30-34,280,329
85225,Nunchía,Female,2000,25-29,208,267
85225,Nunchía,Female,2003,25-29,223,267
85225,Nunchía,Female,2004,20-24,269,352
85225,Nunchía,Female,2004,25-29,228,267
85225,Nunchía,Female,2005,25-29,233,267
85225,Nunchía,Female,2009,35-39,235,270
85225,Nunchía,Female,2013,20-24,307,352
85225,Nunchía,Female,2020,20-24,336,352
85225,Nunchía,Female,2021,35-39,235,270
85225,Nunchía,Male,2000,20-24,333,582
85225,Nunchía,Male,2002,25-29,263,278
85225,Nunchía,Male,2002,45-49,171,317
85225,Nunchía,Male,2003,15-19,454,473
85225,Nunchía,Male,2003,45-49,180,211
85225,Nunchía,Male,2004,25-29,276,278
85162,Monterrey,Female,1998,50+,322,442
85162,Monterrey,Female,1999,15-19,513,609
85162,Monterrey,Female,2000,50+,437,442
85162,Monterrey,Female,2003,20-24,368,411
85162,Monterrey,Female,2004,15-19,554,609
85162,Monterrey,Female,2004,50+,668,700
85162,Monterrey,Male,1998,50-54,106,192
85162,Monterrey,Male,1998,55+,310,319
85162,Monterrey,Male,2000,25-29,326,357
85162,Monterrey,Male,2001,25-29,342,446
85162,Monterrey,Male,2001,55+,425,505
85162,Monterrey,Male,2002,20-24,374,414
85162,Monterrey,Male,2002,55+,463,532
85162,Monterrey,Male,2003,50-54,185,192
85162,Monterrey,Male,2004,15-19,621,1563
85162,Monterrey,Male,2004,25-29,391,624
85162,Monterrey,Male,2004,50-54,201,256
85162,Monterrey,Male,2020,15-19,690,1042
85139,Maní,Female,1998,25-29,299,806
85139,Maní,Female,2001,20-24,327,378
85139,Maní,Female,2003,25-29,361,403
85139,Maní,Female,2004,40-44,287,342
85139,Maní,Female,2007,10-14,602,690
85139,Maní,Female,2021,45-49,402,587
85139,Maní,Male,1998,15-19,488,503
85139,Maní,Male,1998,20-24,326,336
85139,Maní,Male,1999,35-39,288,476
85139,Maní,Male,2001,25-29,379,380
85139,Maní,Male,2001,30-34,315,361
85139,Maní,Male,2001,40-44,315,420
85139,Maní,Male,2004,30-34,356,361
85139,Maní,Male,2004,35-39,349,595
85139,Maní,Male,2020,15-19,666,1006
85139,Maní,Male,2021,50-54,410,416
85139,Maní,Male,2021,55+,1003,1145
85136,La Salina,Female,2005,45-49,19,22
85136,La Salina,Female,2006,35-39,29,34
85136,La Salina,Male,2002,35-39,30,34
85136,La Salina,Male,2003,35-39,32,34
85136,La Salina,Male,2011,20-24,67,74
85136,La Salina,Male,2015,50-54,24,25
85125,Hato Corozal,Female,2000,15-19,404,488
85125,Hato Corozal,Female,2000,40-44,183,202
85125,Hato Corozal,Male,1998,20-24,352,449
85125,Hato Corozal,Male,1998,25-29,329,373
85125,Hato Corozal,Male,2000,10-14,690,955
85125,Hato Corozal,Male,2002,20-24,383,599
85125,Hato Corozal,Male,2002,25-29,352,373
85125,Hato Corozal,Male,2004,20-24,398,449
85125,Hato Corozal,Male,2020,10-14,731,955
85015,Chámeza,Female,2007,40-44,50,58
85015,Chámeza,Female,2007,45-49,44,45
85015,Chámeza,Female,2010,25-29,70,81
85015,Chámeza,Male,1998,35-39,41,82
85015,Chámeza,Male,1998,50-54,16,75
85015,Chámeza,Male,1999,30-34,51,59
85015,Chámeza,Male,1999,35-39,43,82
85015,Chámeza,Male,2001,30-34,55,59
85015,Chámeza,Male,2003,20-24,95,181
85015,Chámeza,Male,2004,35-39,52,82
85015,Chámeza,Male,2004,50-54,29,38
85015,Chámeza,Male,2005,40-44,45,52
85015,Chámeza,Male,2012,10-14,106,122
85015,Chámeza,Male,2014,35-39,71,82
85015,Chámeza,Male,2016,20-24,79,91
85015,Chámeza,Male,2019,35-39,80,163
85010,Aguazul,Female,1999,20-24,1036,1187
85010,Aguazul,Female,1999,25-29,1075,1132
85010,Aguazul,Female,2000,25-29,1095,1132
85010,Aguazul,Female,2021,20-24,1572,1582
85010,Aguazul,Male,1998,20-24,706,2007
85010,Aguazul,Male,1998,25-29,849,1254
85010,Aguazul,Male,1998,35-39,1050,1344
85010,Aguazul,Male,1998,45-49,490,535
85010,Aguazul,Male,1999,20-24,751,1535
85010,Aguazul,Male,1999,30-34,1058,1741
85010,Aguazul,Male,1999,35-39,1058,1613
85010,Aguazul,Male,1999,45-49,516,642
85010,Aguazul,Male,2000,20-24,795,1063
85010,Aguazul,Male,2000,25-29,908,1505
85010,Aguazul,Male,2000,50-54,323,329
85010,Aguazul,Male,2001,20-24,839,945
85010,Aguazul,Male,2001,25-29,937,1129
85010,Aguazul,Male,2001,40-44,852,1135
